"source";"record_id";"listing_id";"canonical_url";"url";"segment";"segment_url";"quicklink_count";"page_number";"position_on_page";"status";"run_marker";"collected_at";"parsed_at";"error"
"cian";"cian_330381206";"330381206";"https://www.cian.ru/sale/flat/330381206/";"https://kotelniki.cian.ru/sale/flat/330381206/?context=4.YWrVE1WMXp4.HA2u8P-cJddMqXBH-X7A9fqziyP0q6cpXa77YaVv1s1UYEzqJ6s0_KiGdqPHMHZ7-VeRmvrEmBfgJg&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"14";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:19:27";""
"cian";"cian_330518799";"330518799";"https://www.cian.ru/sale/flat/330518799/";"https://solnechnogorsk.cian.ru/sale/flat/330518799/?context=4.jeFfUvg9SVk.BycnLeYFDXTmTK3PdQ-Zlb7TEUEUXj47mp2btJY42DwxU6w_fC-HxMOqkNa4vkSDCGqGevt_HJW14A&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"15";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:19:40";""
"cian";"cian_326597006";"326597006";"https://www.cian.ru/sale/flat/326597006/";"https://zvenigorod.cian.ru/sale/flat/326597006/?context=4.96ARKcEVEsM.XNVwg_EV3oReyZzxssfK_6W4jYnSD00cU0A7yD0buTq5im-PJzFPApjspLi1qiai4cCBtd8vCEIbLw&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"16";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:19:55";""
"cian";"cian_329187044";"329187044";"https://www.cian.ru/sale/flat/329187044/";"https://khimki.cian.ru/sale/flat/329187044/?context=4.O_mVCToUBrA.2yMiWUykuSulCrzQntWuGQ6dFjC9P_T88S3-x0KJ0EDRv-sldXI52pJdNtcVadO6y5SFS-T6zXf0YA&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"17";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:20:10";""
"cian";"cian_329772091";"329772091";"https://www.cian.ru/sale/flat/329772091/";"https://zvenigorod.cian.ru/sale/flat/329772091/?context=4.54PgZKibGKQ.7QzVsMwxI6LYXYgzKeEfJ4UKuZ8UAeuAqVuK7HJuDsoyp0g21oo6B_DqrNLrIVSO4PJGklYmH5rnig&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"18";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:20:24";""
"cian";"cian_329565522";"329565522";"https://www.cian.ru/sale/flat/329565522/";"https://krasnogorsk.cian.ru/sale/flat/329565522/?context=4._vhpTgIA1_g.FBUemKUgshiY2q45YOfrZnuzUA579zVjMXHQPGWgyTE-YDISN2cmoTSB6g4NM_SdcHaX9sla2K8kcw&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"19";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:20:37";""
"cian";"cian_330678656";"330678656";"https://www.cian.ru/sale/flat/330678656/";"https://krasnogorsk.cian.ru/sale/flat/330678656/?context=4.rOJLwiIRviI.ZXJM2lJYSsRqZgdo39bR2gZAIJs9BYlIq9FooEShfDaq6u3cUIWZv5gMlSS0XKGusMJE6Col5VNa2A&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"20";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:20:53";""
"cian";"cian_330901101";"330901101";"https://www.cian.ru/sale/flat/330901101/";"https://khimki.cian.ru/sale/flat/330901101/?context=4.0DK1Di9ABk8.FITQBW0DKZXuxv33yXcWuUqNRy9d4x0P58s-Qd5MzVuKfUhI7ZCmDUo8CWtfwRonRRdCUN-EVOB3sw&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"21";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:21:08";""
"cian";"cian_329586143";"329586143";"https://www.cian.ru/sale/flat/329586143/";"https://pushkino.cian.ru/sale/flat/329586143/?context=4.LWu7EX7sXZg.j00DknxBdxSQxG3-lg6HdwEVpk_vEEKge_wOzdtVTN8iveHTVqCp4RrgGaIY_EbNk8Bb_nCwrQFgBg&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"22";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:21:23";""
"cian";"cian_322252582";"322252582";"https://www.cian.ru/sale/flat/322252582/";"https://lytkarino.cian.ru/sale/flat/322252582/?context=4.lWMJ8qRzPjU.Z7t-Ym9A3Ucc9AuplT5FaJZqNgSu82Xg7iYVh06jaM37ITxtIqsdMEi6g6T9-xSXM0IgrPzggBLrCg&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"23";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:21:39";""
"cian";"cian_326210205";"326210205";"https://www.cian.ru/sale/flat/326210205/";"https://zvenigorod.cian.ru/sale/flat/326210205/?context=4.g6GVyTGmjQE.MS27G1QFH6uGBz-ThdpYvpNkBipwZpDHdvVx4i3miL40Nf7VSjuKT_HS7UJQwfY0MG7HUtHp6saU2g&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"24";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:21:54";""
"cian";"cian_325483559";"325483559";"https://www.cian.ru/sale/flat/325483559/";"https://krasnogorsk.cian.ru/sale/flat/325483559/?context=4.tdfTRT0XetI.y1778ZVaWaLUrUic83-v7zvtGHL5iVhJ3XoFt3UiioZ1lQxwHl-iURI6HBUClNoAx3DK127bse7PPA&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"25";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:22:07";""
"cian";"cian_331025791";"331025791";"https://www.cian.ru/sale/flat/331025791/";"https://zhukovsky.cian.ru/sale/flat/331025791/?context=4.yDGKTVv_pHE.tEhzbGSEKVVF4NS8pFGl3AZhsbcgR4ZKgZ1IeSEehN6aShcMBjCZPDgfgggdMHc-NzdLS_Ti__F6IA&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"26";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:22:21";""
"cian";"cian_327876657";"327876657";"https://www.cian.ru/sale/flat/327876657/";"https://losino-petrovskiy.cian.ru/sale/flat/327876657/?context=4.Sat5DMwC0Yw.g1iL08cPBn_5_YlAEFvD5h4KINyfiKM1KTilBjzQnIRTWdRDE_qPVclIVwi6LpEGgdeYk5kznNqycw&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"27";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:22:34";""
"cian";"cian_325483560";"325483560";"https://www.cian.ru/sale/flat/325483560/";"https://krasnogorsk.cian.ru/sale/flat/325483560/?context=4.ew2qR6Xjurg.OPi-fmzApjRtoC4usF03J6f31RnIpSmzwb9tA2JkP8UN_aEEuO4UvkYJni0wGxK7EeZCWBw64rPZqQ&mlSearchSessionGuid=232f03f5655a361a5b7bda787a27262b";"3 комнатные";"https://www.cian.ru/kupit-3-komnatnuyu-kvartiru-moskovskaya-oblast/";"11469";"10";"28";"done";"";"2026-06-13 00:47:09";"2026-06-13 04:22:48";""
"cian";"cian_330561463";"330561463";"https://www.cian.ru/sale/flat/330561463/";"https://krasnogorsk.cian.ru/sale/flat/330561463/?context=4.LVVKPVAnaIs.NkZVLuOqy1mycK2zsxZ5XMsmNrbf2FF8YN-vxpjoFLrXeHxMX4F_Q0pVEcJSMB1tXkZOGpmiKH0B7w&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"1";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:23:00";""
"cian";"cian_329245928";"329245928";"https://www.cian.ru/sale/flat/329245928/";"https://khimki.cian.ru/sale/flat/329245928/?context=4.LEvC6XEthFA.WQPrJ6RZwbDUZXBdJk0XC19bjpeKXRNJYeSe7l-lQXc3LVVqgSCGASol3oUZIjo0K5335wmdy4rfuw&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"2";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:23:15";""
"cian";"cian_330965827";"330965827";"https://www.cian.ru/sale/flat/330965827/";"https://mytishchi.cian.ru/sale/flat/330965827/?context=4.g7Ov7mbhUwU.W1-WFIbVXlM1AjUYCjbUPyApJWeJJ6k3hsualoQuqOU73Q8JLe2gRPwzvjUt6SaEEdfKSK8DLSwJ-A&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"3";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:23:30";""
"cian";"cian_330557714";"330557714";"https://www.cian.ru/sale/flat/330557714/";"https://krasnogorsk.cian.ru/sale/flat/330557714/?context=4.dkzy_y5EaEg.4Gs9MyvPQkfC3gY9-PSYglHOrLOL_C4xN2r9rUiE1vY3piw4hDiklYDz-UBdRBYBfPJgv_CCI9UDDw&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"4";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:23:46";""
"cian";"cian_301175840";"301175840";"https://www.cian.ru/sale/flat/301175840/";"https://zvenigorod.cian.ru/sale/flat/301175840/?context=4.SmDJaLAGCic.GrA6iWk6OTc2gQjNFgJtfbpw2HzAeuPU6vBTcjJ7dxIgfLFfmkA4_7hqR1PKNqs5rKz8XEaURn3Ehw&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"5";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:24:01";""
"cian";"cian_326293968";"326293968";"https://www.cian.ru/sale/flat/326293968/";"https://balashikha.cian.ru/sale/flat/326293968/?context=4.ShscSE9d0go.Wk_DcBiGbE1bAs_RqZH6hJ603elxe2Xhey6YcG2dzAYY-8tQegwS1H2NF5d4un9LxDegWIDoLJ_kKA&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"6";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:24:15";""
"cian";"cian_330818092";"330818092";"https://www.cian.ru/sale/flat/330818092/";"https://mytishchi.cian.ru/sale/flat/330818092/?context=4.4lq9BW2kQwk.S6n0w8gHCiQzQHanXdxG5tmT7twJlMSiiW2YX2MxTWcw8dNDQFAuewrqSI43VsAmPm981K1GOgP89A&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"7";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:24:31";""
"cian";"cian_329306631";"329306631";"https://www.cian.ru/sale/flat/329306631/";"https://zvenigorod.cian.ru/sale/flat/329306631/?context=4._Z6JaapAK5E.KHzd-rVOwTdTHWKmxIC_4WBHcQ-l21KLtsqZwblIB2XM-QQKhszTpbnMM5ZioxCx3gQZsLB9axOAdw&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"8";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:24:45";""
"cian";"cian_330217451";"330217451";"https://www.cian.ru/sale/flat/330217451/";"https://lyubertsy.cian.ru/sale/flat/330217451/?context=4.kJp6I98IOOc.arFCHkspw7Nh298ZkBiSEI3DyZE1idhSr-qpb0rv-PJ1XhWB96SWfThNkaa2aEfx6z7-nHcRDG5bXA&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"9";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:25:00";""
"cian";"cian_330823358";"330823358";"https://www.cian.ru/sale/flat/330823358/";"https://vidnoye.cian.ru/sale/flat/330823358/?context=4.O4lOjtFOlZA.EPXo8DnUpXS7FsGl7h7qVeEPouGetcLRQHaN4CsKcAuhC18VsWf9pyS3cdCti-a_xMIQf_Wjvd2ICw&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"10";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:25:16";""
"cian";"cian_305341631";"305341631";"https://www.cian.ru/sale/flat/305341631/";"https://zvenigorod.cian.ru/sale/flat/305341631/?context=4.av2gwb_iaDQ.ecrUsSuhAzWxKOSgUpnD29e215HoiKt0jVZfqsAe8B9MlOulqktLGZYqUbnqbPsK4SRcRkOwPXn8fA&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"11";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:25:31";""
"cian";"cian_327430219";"327430219";"https://www.cian.ru/sale/flat/327430219/";"https://korolev.cian.ru/sale/flat/327430219/?context=4.cIIOw0etYlc.TLjWaZat4HfLUrdYexs_yUrbKxkTx28DqF4rzfb-LxpfOypg5G-PETSOuIvDsFqFKk9o8zBlo4AjlA&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"12";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:25:46";""
"cian";"cian_329449794";"329449794";"https://www.cian.ru/sale/flat/329449794/";"https://vidnoye.cian.ru/sale/flat/329449794/?context=4.Vw92AWgnTgA.F1GdZqXoCPqMdUnaIvuaZOUD1xrs-Ax4nsEh-aLpYm4qO1tzyaJiIy2o_Kpv0mYlv5-mGx3Sv2yTfg&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"13";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:26:02";""
"cian";"cian_323761955";"323761955";"https://www.cian.ru/sale/flat/323761955/";"https://zvenigorod.cian.ru/sale/flat/323761955/?context=4.Z6vH09Ob_6U.KLjIQxbWLnImwZia1TThh6mkqIKPGeLFW7PKxQg_Y2FbG3G1lfuMdNMJDjZaFh8yeT1I7nYRE9QApQ&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"14";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:26:18";""
"cian";"cian_323455982";"323455982";"https://www.cian.ru/sale/flat/323455982/";"https://balashikha.cian.ru/sale/flat/323455982/?context=4.-5P8MZGo24E.G_JW5twNz99nZOkCmR5Osyja9lLWPZfNBgGS8tOylypJAPhsNfMYv9mLjzKpndk4WHGTQUsN83Vx9Q&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"15";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:26:33";""
"cian";"cian_317558977";"317558977";"https://www.cian.ru/sale/flat/317558977/";"https://odintsovo.cian.ru/sale/flat/317558977/?context=4.1PGi_KkaVII.GlyKMkBOwdazdC8pqy4WrH9DnUphRcJgU5azV1x5KyP8U713AWVLIWa1BO5udTbEnU0yQJdDAGhNQw&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"16";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:26:48";""
"cian";"cian_329742525";"329742525";"https://www.cian.ru/sale/flat/329742525/";"https://zvenigorod.cian.ru/sale/flat/329742525/?context=4.pyFcLcCe2B8.q5DIx9Hg8W9yOJfKF9xZ4G0Y0g3fln0Q4jy5lptaCnAAlVsHCchYDSfcQj_t4g1EssbHuJsOJs9JTg&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"17";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:27:04";""
"cian";"cian_328833978";"328833978";"https://www.cian.ru/sale/flat/328833978/";"https://balashikha.cian.ru/sale/flat/328833978/?context=4.5_lqLciwDxM.TrBlDxE-YI-PTAkcedtLq-cr8j7TYLsM96Xz6AhqjJwjXHVbpjSpSiRA2HSJS-2KsBhuANdJBHiXQQ&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"18";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:27:20";""
"cian";"cian_327956424";"327956424";"https://www.cian.ru/sale/flat/327956424/";"https://ramenskoye.cian.ru/sale/flat/327956424/?context=4.wla0_JLLjW0.xceuqvWerurnGCiaPFlS3UGBkJ2Ncc53v2ZPKbzaMd85SVVXfE0BXadGKuE0ZoAb4sgy_mr3wbmnTQ&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"19";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:27:33";""
"cian";"cian_330362300";"330362300";"https://www.cian.ru/sale/flat/330362300/";"https://solnechnogorsk.cian.ru/sale/flat/330362300/?context=4.tLjdQbGqYOY.Bk_MMbTBrHpGdnm3mc3ljD0yGj7xQNQXXCTZbZkuTlND7_BTWt3XT4qXRbcs56fKesoeGiRCQxkrfw&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"20";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:27:49";""
"cian";"cian_326969369";"326969369";"https://www.cian.ru/sale/flat/326969369/";"https://mytishchi.cian.ru/sale/flat/326969369/?context=4.GKFCbBoSycg.McJniehcmsfINxVOjCPah6RvaJGFqPtfP_NTamI5D37011Njh23anY7E8ke8U9fvHjgvzAFvS9wCDg&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"21";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:28:05";""
"cian";"cian_328694860";"328694860";"https://www.cian.ru/sale/flat/328694860/";"https://zvenigorod.cian.ru/sale/flat/328694860/?context=4.9X3iBMpQN60.-Gj0IioqYuRm0GEdYPQg3WGCPVSiRYotaeGcxFVh12UIdyabxUu9l8V3tSxeoYrnadgkbgBbRikM1Q&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"22";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:28:21";""
"cian";"cian_330126109";"330126109";"https://www.cian.ru/sale/flat/330126109/";"https://mytishchi.cian.ru/sale/flat/330126109/?context=4.5RWiHwUkcWw.DwUC2S1uw2cpj03_b-qx86_9weXxZmWy8VBbZByUgoJcTCwbMpcGVVK3fr8ZqkyrAgg_fyaaNISfbA&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"23";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:28:35";""
"cian";"cian_330533228";"330533228";"https://www.cian.ru/sale/flat/330533228/";"https://balashikha.cian.ru/sale/flat/330533228/?context=4.YqwW5agvB50.2dcSUBy72ez9lI0T-L677xUoLfYpFtNhkB77UopavRcPeK9RwO6by2DuLWAQwnQY4wFNdSPSn8xcPA&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"24";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:28:50";""
"cian";"cian_316390461";"316390461";"https://www.cian.ru/sale/flat/316390461/";"https://krasnogorsk.cian.ru/sale/flat/316390461/?context=4.1qPmUv5KpsM.wP1yqqq4XLqjhM3fAVlNxnzow03bmxDiKOc6yo4jPCBQz33NqiwB3sMYVVs39ukRJ3TTQwCYM1mipw&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"25";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:29:04";""
"cian";"cian_329290172";"329290172";"https://www.cian.ru/sale/flat/329290172/";"https://mytishchi.cian.ru/sale/flat/329290172/?context=4.CTHIrSb_LMo.B_SW8exgwRJhJUEEOxQ71NnjHMPaW9njH24cR6ZZdEbUmaIbxdqU3MSaTzzZQwX0JWPLVOXV91tbLg&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"26";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:29:20";""
"cian";"cian_328836604";"328836604";"https://www.cian.ru/sale/flat/328836604/";"https://balashikha.cian.ru/sale/flat/328836604/?context=4.6cf2XzGvNFo.CfZn12htbrpRNRD4FIEhw9PMkfyXHhSzXdzdk4uA_TD_b-TcSZVP9ELlLB0_OtLfAvVxb4d7igUZlg&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"27";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:29:35";""
"cian";"cian_326481924";"326481924";"https://www.cian.ru/sale/flat/326481924/";"https://ramenskoye.cian.ru/sale/flat/326481924/?context=4.aWp24JSRQos.R8BJjahg2w5hX5cBkb3TgOKxmwEbHIm76QbeVI842hf8A2KqHZvvReU9uhB3pVHP6_zN4q2hWFtjEQ&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"1";"28";"done";"";"2026-06-13 00:47:51";"2026-06-13 04:29:51";""
"cian";"cian_330805198";"330805198";"https://www.cian.ru/sale/flat/330805198/";"https://zvenigorod.cian.ru/sale/flat/330805198/?context=4.PefTN428eYM.p6rWRurmFN6VQNGYA5iihb1HtqMm2akV3kTpNwU41PfNNi-eb3GGsFQ8d5pVQSfSG9jMYSzWYJ05ag&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"2";"1";"done";"";"2026-06-13 00:48:36";"2026-06-13 04:30:06";""
"cian";"cian_321015127";"321015127";"https://www.cian.ru/sale/flat/321015127/";"https://istra.cian.ru/sale/flat/321015127/?context=4.PnXtN5-3a8c.InhE6gR8_bNgqntue2IfJnyyGyLeEUEY2ur3IT3DOi8n_GhwaTLy1y0bPwR3bZUc903JqkevFpWtcg&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"2";"2";"done";"";"2026-06-13 00:48:36";"2026-06-13 04:30:21";""
"cian";"cian_326367751";"326367751";"https://www.cian.ru/sale/flat/326367751/";"https://zvenigorod.cian.ru/sale/flat/326367751/?context=4.sloCO0glEYE.y2ta4LVmIOSR2rcFPg794_RGTr0AxmB3r-TiF_OCXQLIO1U9hTlM6OCdf7XnGcC3sLdCzNBOHho3RA&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"2";"3";"done";"";"2026-06-13 00:48:36";"2026-06-13 04:30:37";""
"cian";"cian_329220982";"329220982";"https://www.cian.ru/sale/flat/329220982/";"https://khimki.cian.ru/sale/flat/329220982/?context=4.nJNcvRUcpHw.lBWa252xwR_nLsehyza2QuxII97XhHIsNvUFxil8a4BQx0wuKxUB936tTAjiPX4O5COkrjlcHly7kA&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"2";"4";"done";"";"2026-06-13 00:48:36";"2026-06-13 04:30:52";""
"cian";"cian_328377152";"328377152";"https://www.cian.ru/sale/flat/328377152/";"https://balashikha.cian.ru/sale/flat/328377152/?context=4.EBzT8-2mj5w.uSE-ffukPhwAYI7e5psWcr2mw2lP16QUIuL26bEBbVBppmTJNvo-VV9J5luydA6fSE5p-8rtoFhRtg&mlSearchSessionGuid=1b7cc668940b76fa3e0fc4ec179167ba";"4 комнатные";"https://www.cian.ru/kupit-4-komnatnuyu-kvartiru-moskovskaya-oblast/";"1383";"2";"5";"done";"";"2026-06-13 00:48:36";"2026-06-13 04:31:05";""
