price_rub,lat,lon,total_area_m2,rooms,floor_ratio,house_year,housing_market,property_format,source,address_exact,residential_complex
7202772.0,55.5466391,37.6548489,37.17,1.0,0.875,2027.0,new_building,flat,cian,"московская область, ленинский городской округ, живописный жилой комплекс",unknown
3900000.0,56.2164059,37.029436,32.0,1.0,0.1111111111111111,1969.0,resale,flat,cian,"московская область, солнечногорск, комплексной застройки тимоново квартал, ул. подмосковная, 15",unknown
7750000.0,55.8359331,37.9530941,32.0,1.0,0.43478260869565216,2025.0,resale,flat,cian,"московская область, балашиха, ул. яганова, 1",unknown
16396152.0,55.6227266,37.1362553,47.29,1.0,0.4166666666666667,2028.0,new_building,flat,cian,"московская область, одинцовский городской округ, ликино деревня, жк мыс, к1",unknown
7900000.0,55.7547918,38.0560016,44.3,1.0,0.8666666666666667,2020.0,resale,flat,cian,"московская область, балашиха городской округ, федурново деревня, ул. авиарембаза, 11",unknown
5000000.0,55.9385445,37.7777565,30.3,1.0,0.8,1967.0,resale,flat,cian,"московская область, мытищи, мкр. олимпийский, силикатная ул., 37к2",unknown
7584000.0,55.3637229,37.5163733,47.4,1.0,0.11764705882352941,2025.0,new_building,flat,cian,"московская область, подольск, мкр. климовск, ул. советская, 18к2",unknown
4990000.0,55.3997315,37.7055137,50.0,1.0,1.0,,resale,apartments,cian,"московская область, домодедово городской округ, юсупово деревня, аллея сиреневая, 1ак1",unknown
7550000.0,55.8327103,37.956464,34.6,1.0,0.48,2024.0,resale,flat,cian,"московская область, балашиха, ул. яганова, 8",unknown
17246362.0,55.6845463,37.3944205,36.9,1.0,0.6666666666666666,2026.0,new_building,flat,cian,"московская область, одинцовский городской округ, заречье пгт, бул. мещерский",unknown
4700000.0,55.6774706,38.1733524,40.9,1.0,0.3333333333333333,2020.0,resale,flat,cian,"московская область, раменский муниципальный округ, строкино село, ул. 1-я солнечная, 3",unknown
6950000.0,55.9481599,37.5091198,38.6,1.0,0.1111111111111111,1984.0,resale,flat,cian,"московская область, долгопрудный, просп. пацаева, 5",unknown
6935123.0,55.4267372,37.4907836,43.81,1.0,0.375,2029.0,new_building,flat,cian,"московская область, подольск, мкр. юбилейный, красногвардейский бул., 33а",unknown
1990000.0,55.6628706,39.8509836,30.6,1.0,0.6,1968.0,resale,flat,cian,"московская область, рошаль, ул. свердлова, 20/26",unknown
8963000.0,55.8354577,37.2770666,34.6,1.0,0.48,2013.0,resale,flat,cian,"московская область, красногорск, бул. космонавтов, 7",unknown
12032317.0,55.6227266,37.1362553,38.72,1.0,0.16666666666666666,2029.0,new_building,flat,cian,"московская область, одинцовский городской округ, ликино деревня, жк мыс",unknown
7600000.0,55.4237372,37.482807,36.6,1.0,0.75,2027.0,new_building,flat,cian,"московская область, подольск городской округ, дубровицы клаб жилой комплекс",unknown
4700000.0,55.8865262,38.7737843,40.9,1.0,0.3,2008.0,resale,flat,cian,"московская область, павлово-посадский городской округ, электрогорск, ул. ухтомского, 9",unknown
4500000.0,55.6034583,38.1056077,30.0,1.0,1.0,1963.0,resale,flat,cian,"московская область, жуковский, мкр. мясищева, ул. гагарина, 17/1",unknown
4200000.0,56.1852513,37.0216842,34.3,1.0,1.0,1963.0,resale,flat,cian,"московская область, солнечногорск городской округ, сенеж поселок, 1",unknown
8652531.0,55.3878997,36.7447356,49.14,1.0,0.8235294117647058,2027.0,new_building,flat,cian,"московская область, наро-фоминск, ул. курзенкова, 12",unknown
7000000.0,55.3947616,37.7717421,36.5,1.0,1.0,2016.0,resale,flat,cian,"московская область, домодедово, южный микрорайон, ул. курыжова, 28к1",unknown
8150000.0,55.5571784,37.8060708,34.0,1.0,0.8235294117647058,2023.0,resale,flat,cian,"московская область, ленинский городской округ, мисайлово пгт, пригород лесное микрорайон, ш. пригородное, 12",unknown
5025890.0,55.8353019,38.2081597,35.29,1.0,0.14285714285714285,2027.0,new_building,flat,cian,"московская область, щелково городской округ, монино пгт, ул. генерала ковачевича",unknown
6300000.0,55.6292397,37.0106926,31.1,1.0,0.2,1982.0,resale,flat,cian,"московская область, одинцовский городской округ, большие вяземы пгт, школьный поселок, 10",unknown
3900000.0,56.1844167,36.9804173,31.5,1.0,1.0,1961.0,resale,flat,cian,"московская область, солнечногорск, советская ул., 12",unknown
8473476.0,55.4267372,37.4907836,55.82,1.0,0.625,2029.0,new_building,flat,cian,"московская область, подольск, мкр. юбилейный, красногвардейский бул., 33а",unknown
5950000.0,55.8431839,37.9773853,41.8,1.0,0.55,2023.0,resale,flat,cian,"московская область, балашиха, ул. чистопольская, 24",unknown
9900000.0,55.7677166,37.2171524,34.4,1.0,0.7,2027.0,new_building,flat,cian,"московская область, красногорск городской округ, ильинское-усово поселок, ильинские луга жилой комплекс, 3.6",unknown
6168000.0,55.8328069,38.2038546,38.0,1.0,0.2857142857142857,2024.0,new_building,flat,cian,"московская область, щелково городской округ, монино пгт, ул. генерала ковачевича, 10к2",unknown
6490000.0,55.5739209,37.8986895,40.1,1.0,0.38461538461538464,2007.0,resale,flat,cian,"московская область, лыткарино, набережная ул., 3",unknown
7000000.0,55.4715484,37.7041823,37.8,1.0,0.42105263157894735,2019.0,resale,flat,cian,"московская область, домодедово городской округ, домодедово село, бул. строителей, 3",unknown
12284624.0,55.38619,36.7422696,55.13,1.0,1.0,2025.0,new_building,flat,cian,"московская область, наро-фоминск, ул. володарского, 10",unknown
12500000.0,55.671798,37.855427,32.6,1.0,0.9411764705882353,2018.0,resale,flat,cian,"московская область, котельники, ул. сосновая, 1к2",unknown
12000000.0,55.5985852,37.7702531,44.1,1.0,0.8,2024.0,resale,flat,cian,"московская область, ленинский городской округ, развилка поселок, проезд римский, 15",unknown
15352190.0,55.8822939,37.4135872,40.0,1.0,0.4642857142857143,2029.0,new_building,flat,cian,"московская область, химки, мкр. новые химки, лесная коллекция жилой комплекс, к5",unknown
3999000.0,55.8021898,38.4642995,33.0,1.0,0.3333333333333333,1959.0,resale,flat,cian,"московская область, электросталь, мкр. восточный, ул. корнеева, 23",unknown
6200000.0,56.1673474,36.9544561,41.6,1.0,0.6666666666666666,2014.0,resale,flat,cian,"московская область, солнечногорск, спортивная ул., 12",unknown
14112099.0,55.6227266,37.1362553,47.35,1.0,0.7272727272727273,2029.0,new_building,flat,cian,"московская область, одинцовский городской округ, ликино деревня, жк мыс",unknown
9999999.0,55.7508238,37.9928222,45.0,1.0,0.6470588235294118,2008.0,resale,flat,cian,"московская область, балашиха, мкр. железнодорожный (ольгино), ольгино микрорайон, ул. главная, 1",unknown
9900000.0,55.9126444,37.8273067,41.7,1.0,0.3888888888888889,2014.0,resale,flat,cian,"московская область, королев, мкр. подлипки, пионерская ул., 30к9",unknown
15217969.0,55.8822939,37.4135872,40.5,1.0,0.4642857142857143,2029.0,new_building,flat,cian,"московская область, химки, мкр. новые химки, лесная коллекция жилой комплекс, к5",unknown
5000000.0,55.8094162,38.0961175,32.0,1.0,0.2,1983.0,resale,flat,cian,"московская область, богородский городской округ, зеленый поселок, 1",unknown
13099900.0,55.7999822,37.3770144,45.0,1.0,0.5,2026.0,new_building,apartments,cian,"московская область, красногорск, спутник жилой комплекс, 19",unknown
19552027.0,55.6227266,37.1362553,63.35,1.0,0.16666666666666666,2028.0,new_building,flat,cian,"московская область, одинцовский городской округ, ликино деревня, жк мыс, к1",unknown
8500000.0,55.9357109,37.5191662,34.4,1.0,1.0,1959.0,resale,flat,cian,"московская область, долгопрудный, мкр. старый город, первомайская ул., 17",unknown
8929784.0,56.0057011,37.8097386,41.85,1.0,0.8823529411764706,2025.0,new_building,flat,cian,"московская область, пушкино, мкр. мамонтовка, школьная ул., 28ак1",unknown
8900000.0,55.818048,37.3407577,27.3,1.0,0.32,2025.0,resale,flat,cian,"московская область, красногорск, мкр. сгш, ул. большая воскресенская, 5",unknown
9245412.0,56.005511,37.8090057,42.16,1.0,0.8235294117647058,2025.0,new_building,flat,cian,"московская область, пушкино, мкр. мамонтовка, школьная ул., 28а",unknown
